SalesKey,DateKey,SalesQuantity,SaleAmount,ProfitAmount,Region,States,ProductName,ProductCategoryName,ProductSubcategoryName,Feedback
6375,2020-04-21,1,197.36,0.0,93000,BOBIGNY,DIVERS,PILKINGTON (EUROCODE),Lunette porte ARD verte,9
6375,2020-04-21,1,670.99,0.0,93000,BOBIGNY,DIVERS,CHEVROLET (EU),PARE-BRISE V ATHERMIQUE (ABSORBANT SOLEIL),9
6376,2021-11-17,1,75.0,100.0,93240,STAINS,DIVERS,DIVERS,VITRAGE KANGOO,10
6376,2021-11-17,1,219.17,0.0,93240,STAINS,DIVERS,PILKINGTON,Pare-brise vert solar,10
6378,2021-10-20,1,309.59,0.0,93130,NOISY LE SEC,DIVERS,RENAULT,PARE-BRISE V (POUR FOURG AR VITREE),1
6378,2021-10-20,1,430.0,0.0,93130,NOISY LE SEC,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,1
6380,2018-09-04,1,138.89,100.0,93110,ROSNY SOUS BOIS,DIVERS,DIVERS,1 PARE BRISE KANGOO,0
6383,2018-10-01,1,383.18,0.0,75008,PARIS 8EME ARRONDISSEMENT,DIVERS,BMW,PARE-BRISE V CAPTEUR PLUIE (AFF.TETE HAUTE/CHANG-VOIE),2
6384,2020-06-24,1,138.89,100.0,93700,DRANCY,DIVERS,DIVERS,2 PNEUS 195/70/15 C,10
6385,2023-01-17,1,309.08,0.0,92390,VILLENEUVE LA GARENNE,DIVERS,VOLVO,PARE-BRISE V CAPTEUR PLUIE,7
6385,2023-01-17,1,571.76,0.0,92390,VILLENEUVE LA GARENNE,DIVERS,CITROEN,PARE-BRISE V (YC JOINT ET CALES),7
6387,2019-06-12,1,10.26,0.0,75013,PARIS 13EME ARRONDISSEMENT,DIVERS,NISSAN,JOINT PARE-BRISE,1
6389,2024-03-18,1,66.67,100.0,95200,SARCELLES,DIVERS,DIVERS,MAIN D'OEUVRE EN T1,0
6391,2022-07-01,1,563.14,0.0,75013,PARIS 13EME ARRONDISSEMENT,DIVERS,TOYOTA,PARE-BRISE V,5
6392,2023-05-20,1,44.76,100.0,75019,PARIS 19EME ARRONDISSEMENT,DIVERS,DIVERS,[7252BGSVR] LUNETTE TEINTE VERT DROITE CHAUFFANT TRAFIC 2/VIV 01-14 ,6
6392,2023-05-20,1,150.0,100.0,75019,PARIS 19EME ARRONDISSEMENT,DIVERS,DIVERS,PARE-BRISE VERT BMW X3 F25 CAPTEUR DE PLUIE CAMERA 12-17,6
6393,2019-06-28,1,41.67,100.0,93240,STAINS,DIVERS,DIVERS,un deflecteur avg clio 4,1
6393,2019-06-28,1,215.35,0.0,93240,STAINS,DIVERS,FORD (EU),PARE-BRISE V,1
6394,2019-05-23,3,435.27,0.0,93240,STAINS,DIVERS,RENAULT,PARE-BRISE BL ATHERMIQUE,8
6394,2019-05-23,1,302.2,0.0,93240,STAINS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,8
6396,2022-11-15,1,648.77,0.0,93240,STAINS,DIVERS,AUDI,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (+EMB/ELECTROCH/CHANG-VOIE),7
6399,2019-12-20,1,37.5,100.0,95570,BOUFFEMONT,DIVERS,DIVERS,DEFLECTEUR AVANT DROIT VERT PEUGEOT 307 5P/SW 01-07  6542RGSH5FVZ,5
6399,2019-12-20,1,459.37,0.0,95570,BOUFFEMONT,DIVERS,RENAULT,PARE-BRISE V ATHERMIQ CHAUFFAN-CAPT/PLUIE (POUR EQUIP.EV3GA1),5
6400,2020-09-12,1,243.06,0.0,95570,BOUFFEMONT,DIVERS,DIVERS,1 vitre avant CITROEN C4 PICASSO 06-13,0
6401,2020-09-28,1,6.94,100.0,95570,BOUFFEMONT,DIVERS,DIVERS,PERMUTATION 1 PNEU,9
6402,2018-06-20,1,66.62,0.0,95880,ENGHIEN LES BAINS,DIVERS,RENAULT,JOINT LUNETTE (MONTAGE LUNETTE FIXE),3
6403,2018-11-09,2,233.77,0.0,91120,PALAISEAU,DIVERS,CITROEN,PARE-BRISE V (YC JOINT+CALE),7
6403,2018-11-09,1,273.7,0.0,91120,PALAISEAU,DIVERS,AGC,Kit PB Vert + accessoires,7
6404,2018-08-23,1,125.0,100.0,93240,STAINS,DIVERS,DIVERS,1 defflecteur peugeot partner,5
6405,2024-07-08,1,89.17,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE-BRISE VERT BANDEAU BLEU CLASSE A/B W169/245 CAPTEUR DE PLUIE 04-12,2
6406,2019-06-17,1,41.33,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,7281RGSV2FD] GLACE DESCENDANTE AVANT DROITE TEINTE VERT MASTER 3/MOVANO 2 09-,10
6407,2019-07-13,2,73.67,0.0,75001,PARIS 1ER ARRONDISSEMENT,DIVERS,RENAULT,ENJOLIVEUR PARE-BRISE,1
6408,2022-07-06,1,258.23,0.0,95210,ST GRATIEN,DIVERS,PILKINGTON,Pare-brise vert solar,8
6408,2022-07-06,1,47.65,100.0,95210,ST GRATIEN,DIVERS,DIVERS,PEUGEOT 308 II PHASE I (13-17) & PHASE II 5P (17-): DEFLECTEUR PORTE ARRIERE DROITE VERT SOLAR  6570RGSH5RVWZ ,8
6409,2022-01-25,1,75.0,100.0,93310,LE PRE ST GERVAIS,DIVERS,DIVERS,DEFLECTEUR AVANT GAUCHE VERT PEUGEOT 308 5P /SW 07-13   6554LGSH5FVZ,5
6409,2022-01-25,1,150.0,100.0,93310,LE PRE ST GERVAIS,DIVERS,DIVERS,PARE-BRISE VERT BMW X3 F25 CAPTEUR DE PLUIE CAMERA 12-17,5
6410,2021-07-13,1,76.39,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,2 PNEUS 195/65/15 FIRSTON ,2
6411,2021-08-09,1,33.33,100.0,93170,BAGNOLET,DIVERS,DIVERS,VITRE MOBILE AVANT DROIT VERT RENAULT SCENIC II 03-09 7257RGSV5FD,9
6411,2021-08-09,1,76.39,100.0,93170,BAGNOLET,DIVERS,DIVERS,1 pneu 215/65/16c,9
6412,2019-01-28,1,111.48,0.0,95140,GARGES LES GONESSE,DIVERS,VOLKSWAGEN,COULISSE GLACE PORTE AR D,5
6412,2019-01-28,1,200.18,0.0,95140,GARGES LES GONESSE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,5
6414,2019-07-19,1,245.83,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,Pneus 315/70/22.5.,0
6414,2019-07-19,1,15.22,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,BMW,JOINT PARE-BRISE SUP,0
6416,2024-01-13,1,125.0,100.0,93240,STAINS,DIVERS,DIVERS,1 defflecteur peugeot partner,9
6416,2024-01-13,1,249.36,0.0,93240,STAINS,DIVERS,AGC,Pare-brise vert,9
6418,2018-05-12,1,318.92,0.0,93200,ST DENIS,DIVERS,VOLKSWAGEN,PARE-BRISE V (YC ENJO.INF/REGAR No CHAS),6
6418,2018-05-12,2,411.43,0.0,93200,ST DENIS,DIVERS,CITROEN,PARE-BRISE V ATHERMIQUE (+CALES),6
6419,2018-12-06,1,30.13,0.0,69808,SAINT PRIEST,DIVERS,CITROEN,JOINT INF PARE-BRISE,4
6421,2019-10-25,1,248.33,100.0,13127,VITROLLES,DIVERS,DIVERS,FUSEE OPEL MOVANO ,9
6422,2019-05-08,1,881.96,0.0,60520,LA CHAPELLE EN SERVAL,DIVERS,MERCEDES,PARE-BRISE V ATHERMIQ CHAUFFAN-CAPT/PLUIE (CH.VOIE/INFROUG/TET-HAUTE),5
6422,2019-05-08,1,697.21,0.0,60520,LA CHAPELLE EN SERVAL,DIVERS,PILKINGTON (EUROCODE),Pare-brise clair,5
6423,2019-08-27,1,371.76,0.0,60520,LA CHAPELLE EN SERVAL,DIVERS,CITROEN,PARE-BRISE V ATHERMIQUE (INTERMITTENT REGLABLE),6
6425,2023-09-12,1,62.01,100.0,95220,HERBLAY,DIVERS,DIVERS,LUNETTE V CHAUFF CITROEN BERLINGO 2724BGNV,6
6427,2019-09-28,1,58.33,100.0,93220,GAGNY,DIVERS,DIVERS,COSSE BATERIE,8
6428,2019-10-16,1,50.0,100.0,93220,GAGNY,DIVERS,DIVERS,VITRE MOBILE AVANT DROITE VERT RENAULT PREMIUM 96- 7242RGNL2FDW,4
6428,2019-10-16,1,170.27,100.0,93220,GAGNY,DIVERS,DIVERS,PARE-BRISE VERT PRIUS 4 ANTENNE INTEGREE CAPTEUR DE PLUIE CAMERA AFFICHAGE TETE HAUTE 16- 8422AGAACMUVZ1L,4
6431,2020-05-15,1,48.61,100.0,60200,COMPIEGNE,DIVERS,DIVERS,1 pneu 215/65/16c,7
6431,2020-05-15,1,808.32,0.0,60200,COMPIEGNE,DIVERS,BMW,OPTIQUE DOUBLE G XENON,7
6434,2023-06-06,1,223.95,0.0,60200,COMPIEGNE,DIVERS,MERCEDES,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (VITRAGE INTEGRAL),6
6434,2023-06-06,1,249.46,0.0,60200,COMPIEGNE,DIVERS,PILKINGTON,Pare-brise vert,6
6437,2021-08-13,1,191.43,0.0,92110,CLICHY,DIVERS,PILKINGTON,Pare-brise vert solar,10
6438,2020-04-21,1,179.7,0.0,93130,NOISY LE SEC,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,4
6439,2020-04-21,1,34.72,100.0,93130,NOISY LE SEC,DIVERS,DIVERS,1 PARALELLISME,6
6440,2021-12-24,1,4.17,100.0,75014,PARIS 14EME ARRONDISSEMENT,DIVERS,DIVERS,ENJOLIVEUR PARE-BRISE MERCEDES SPRINTER GRAND MODELE 95-06  5427ASMV,2
6441,2021-12-24,1,212.17,0.0,92120,MONTROUGE,DIVERS,PILKINGTON (EUROCODE),Pare-brise clair,0
6441,2021-12-24,1,41.12,0.0,92120,MONTROUGE,DIVERS,RENAULT,KIT COLLAGE RAPIDE PARE-BRISE (BIPAC+2),0
6442,2020-02-06,1,111.11,100.0,93130,NOISY LE SEC,DIVERS,DIVERS,2 PNEUS 195/65/16C,6
6444,2023-12-27,1,361.11,100.0,93800,EPINAY SUR SEINE,DIVERS,DIVERS,8 PNEUS 195/65/15 + MONTAGE ,9
6444,2023-12-27,1,46.67,100.0,93800,EPINAY SUR SEINE,DIVERS,DIVERS,DEFLECTEUR AVANT GAUCHE VERT CLIO 4   7290RGSH5FVWZ,9
6445,2021-10-12,4,34.83,0.0,93700,DRANCY,DIVERS,MERCEDES,JOINT PARE-BRISE,10
6445,2021-10-12,1,65.83,100.0,93700,DRANCY,DIVERS,DIVERS,REMPLACER : PARE-BRISE V (NC NETTO),10
6447,2019-04-04,1,389.72,0.0,93800,EPINAY SUR SEINE,DIVERS,TOYOTA,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (ACOUSTIQUE/CAMERA),2
6449,2020-05-08,1,90.28,100.0,95380,LOUVRES,DIVERS,DIVERS,2 PNEUS ,7
6450,2023-05-29,1,661.04,0.0,75008,PARIS 8EME ARRONDISSEMENT,DIVERS,OPEL,PARE-BRISE V (AVEC RETRO INT.),3
6452,2024-02-26,1,36.38,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,CMD SERRURE DOSS ARD,7
6452,2024-02-26,1,52.41,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,VITRE MOBILE AVG ST GO TRAFIC III 7296LGSV2FD,7
6453,2022-01-28,1,616.62,0.0,93240,STAINS,DIVERS,PEUGEOT,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (YC JTS/RET.ELECTROCH/GPS),2
6453,2022-01-28,1,41.67,100.0,93240,STAINS,DIVERS,DIVERS,1 para citroen c3 ET-969-BK,2
6454,2018-07-07,1,10.42,100.0,93500,PANTIN,DIVERS,DIVERS,MAIN D'OEUVRE,0
6455,2020-11-20,1,11.05,100.0,93290,TREMBLAY EN FRANCE,DIVERS,DIVERS,tableau indicateur,9
6457,2023-06-13,1,125.0,100.0,60640,MUIRANCOURT,DIVERS,DIVERS,2 PNEUS POUR FORD TRANSIT (AY-577-WY) LE 14/09/2023,10
6459,2019-02-26,1,225.0,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,2 pneus 315/70/22.5,10
6459,2019-02-26,1,257.44,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,CHRYSLER,GLACE MOBILE V PTE AVD,10
6461,2018-08-11,1,52.09,0.0,93600,AULNAY SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,1
6463,2019-08-12,1,147.59,0.0,93600,AULNAY SOUS BOIS,DIVERS,AGC,Pare-brise vert,3
6463,2019-08-12,1,55.56,100.0,93600,AULNAY SOUS BOIS,DIVERS,DIVERS,pipe d'eau ,3
6465,2020-09-14,1,962.31,0.0,95340,PERSAN,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé gris,7
6466,2021-03-05,1,118.06,100.0,94410,ST MAURICE,DIVERS,DIVERS,2 PNEUS 205/55/16 BRIDG,7
6466,2021-03-05,1,408.33,0.0,94410,ST MAURICE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,7
6467,2024-02-09,1,20.83,100.0,93800,EPINAY SUR SEINE,DIVERS,DIVERS,1 diagnostique para,2
6468,2022-03-28,1,250.56,0.0,95210,ST GRATIEN,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,10
6468,2022-03-28,1,199.91,100.0,95210,ST GRATIEN,DIVERS,DIVERS,PARE-BRISE VERT PREMIUM,10
6470,2021-12-22,1,394.07,0.0,95210,ST GRATIEN,DIVERS,PILKINGTON,Pare-brise vert,5
6475,2023-02-18,3,339.37,0.0,93120,LA COURNEUVE,DIVERS,PEUGEOT,PARE-BRISE V CAPTEUR PLUIE,6
6475,2023-02-18,1,83.33,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,1 PNEU 185/65/15,6
6476,2022-09-01,1,105.6,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,CITROEN C3 I 5P (02-09): LUNETTE VERTE CHAUFF. + TROU ESSUIE-GLACE  2726BGSH,2
6476,2022-09-01,1,574.62,100.0,93120,LA COURNEUVE,DIVERS,DIVERS,PARE BRISE VERT ISUZU ,2
6477,2020-07-22,1,111.11,100.0,95100,ARGENTEUIL,DIVERS,DIVERS,MO PLAQUETTE ET DISQUE,5
6477,2020-07-22,1,370.38,0.0,95100,ARGENTEUIL,DIVERS,TOYOTA,PARE-BRISE V,5
6478,2020-04-28,1,55.62,0.0,93150,LE BLANC MESNIL,DIVERS,TOYOTA,JOINT PARE-BRISE,4
6479,2020-05-07,1,232.0,0.0,93150,LE BLANC MESNIL,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,2
6479,2020-05-07,1,50.0,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,GRILLE CENTRAL TRAFIC 3,2
6480,2020-05-26,1,69.44,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,2 pneus 195/55/15,6
6484,2022-11-04,1,97.17,0.0,93800,EPINAY SUR SEINE,DIVERS,PILKINGTON (EUROCODE),Glace de porte AVD verte,10
6485,2018-10-23,1,97.22,100.0,75012,PARIS 12EME ARRONDISSEMENT,DIVERS,DIVERS,2 PNEUS 205/55/15,3
6486,2020-05-27,1,20.83,0.0,60160,MONTATAIRE,DIVERS,TOYOTA,ENJOLIVEUR SUP PARE-BRISE,8
6487,2019-11-12,1,155.17,0.0,93240,STAINS,DIVERS,MERCEDES,PARE-BRISE V,8
6487,2019-11-12,1,318.92,0.0,93240,STAINS,DIVERS,MERCEDES,PARE-BRISE V CAPTEUR PLUIE (ASSIST.VOIE AUTOMATIQUE),8
6488,2024-04-17,1,63.33,100.0,91410,LA FORET LE ROI,DIVERS,DIVERS,LUNETTE TRAFIC II 7252BGSV,10
6488,2024-04-17,1,65.83,100.0,91410,LA FORET LE ROI,DIVERS,DIVERS,REMPLACEMENT PARE-BRISE TAHOE ,10
6489,2020-12-11,1,584.21,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON,Pare-brise vert solar,7
6489,2020-12-11,1,416.11,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON,Pare-brise clair,7
6490,2022-08-18,1,4.17,100.0,93220,GAGNY,DIVERS,DIVERS,ENJOLIVEUR SUPERIEUR CALES KIT PARE-BRISE LAGUNA I 94-00 7237AKMHT,4
6492,2018-06-29,1,65.0,100.0,93500,PANTIN,DIVERS,DIVERS,PARE BRISE RENAULT ESPACE SIMPLE 96- 7234AGN (PK),8
6492,2018-06-29,1,638.0,0.0,93500,PANTIN,DIVERS,PEUGEOT,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (YC JOINTS),8
6493,2018-06-29,1,41.67,100.0,93500,PANTIN,DIVERS,DIVERS,PLAQUETTE AR,9
6493,2018-06-29,2,20.52,0.0,93500,PANTIN,DIVERS,BMW,JOINT SUP PARE-BRISE,9
6494,2022-05-19,1,407.92,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,1
6496,2019-12-11,1,138.89,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,BEC D'INJECTEUR ,9
6497,2019-10-31,1,173.61,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,pare-brise pose depose ,1
6498,2019-04-27,1,308.18,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE-BRISE TEINTÉ VERT IVECO DAILY ,9
6498,2019-04-27,1,534.19,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,LAND ROVER,PARE-BRISE V ATHERMIQUE CAPTEUR PLUIE (EQUIP.CAMERA),9
6501,2020-06-13,1,154.63,0.0,95360,MONTMAGNY,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé gris,9
6504,2018-12-05,1,208.33,100.0,95410,GROSLAY,DIVERS,DIVERS,PARE-BRISE V (TOYOTA  GQ-237-NL) + MAIN D'OEUVRE,9
6505,2018-07-02,1,43.04,100.0,95140,GARGES LES GONESSE,DIVERS,DIVERS,APPUI-TETE CENTRAL AR,4
6507,2020-05-06,1,371.03,0.0,94200,IVRY SUR SEINE,DIVERS,FORD (EU),PARE-BRISE V CAPTEUR PLUIE (YC JOINT),4
6508,2020-02-05,1,410.93,0.0,60160,MONTATAIRE,DIVERS,CITROEN,PARE-BRISE V CAPTEUR PLUIE,6
6508,2020-02-05,1,24.31,100.0,60160,MONTATAIRE,DIVERS,DIVERS,3 FEUX DE STOP,6
6511,2024-05-18,1,11.43,0.0,93320,LES PAVILLONS SOUS BOIS,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,5
6511,2024-05-18,1,355.92,0.0,93320,LES PAVILLONS SOUS BOIS,DIVERS,PEUGEOT,PARE-BRISE V ATHERMIQUE (YC CAL+ENJ SUP/TOIT TOLE),5
6512,2020-01-09,1,416.67,100.0,93240,STAINS,DIVERS,DIVERS,2 PNEUS 215/60/17 96H ALPIN MATERIEL ET MONTAGE ,7
6514,2023-03-20,1,97.22,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE BRISE KANGOO II,8
6515,2018-11-23,1,108.33,100.0,95880,ENGHIEN LES BAINS,DIVERS,DIVERS,PARE BRISE AUDI A5 CAPT CAM 8592AGACMVZ2P (NG),1
6515,2018-11-23,1,695.54,0.0,95880,ENGHIEN LES BAINS,DIVERS,PILKINGTON (EUROCODE),Pare-brise clair,1
6517,2023-01-19,1,586.83,0.0,75012,PARIS 12EME ARRONDISSEMENT,DIVERS,FORD (EU),PARE-BRISE V CHAUFFANT,4
6518,2023-08-29,1,814.08,0.0,94100,ST MAUR DES FOSSES,DIVERS,KIA,OPTIQUE G (+LAMPES/LED/ECLAIR-VIRAGE),4
6520,2020-05-08,1,62.67,0.0,93380,PIERREFITTE SUR SEINE,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,5
6521,2020-04-24,1,44.76,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,[7252BGSVR] LUNETTE TEINTE VERT DROITE CHAUFFANT TRAFIC 2/VIV 01-14 ,3
6523,2020-01-08,1,388.89,100.0,22300,LANNION,DIVERS,DIVERS,4 pneus michelin 205/70/15c,3
6523,2020-01-08,1,2083.33,100.0,22300,LANNION,DIVERS,DIVERS,MOTEUR RENAULT MASTER M9R782,3
6525,2022-06-01,1,361.73,100.0,92200,NEUILLY SUR SEINE,DIVERS,DIVERS,PIED ARD,3
6529,2023-08-15,1,283.98,0.0,75013,PARIS 13EME ARRONDISSEMENT,DIVERS,PILKINGTON (EUROCODE),Lunette AR teintée gris,0
6530,2021-02-27,1,295.19,0.0,95200,SARCELLES,DIVERS,PILKINGTON (EUROCODE),Pare-brise bleu dégradé gris,7
6532,2019-02-18,1,10.34,0.0,92230,GENNEVILLIERS,DIVERS,CITROEN,JOINT PARE-BRISE D,5
6534,2021-12-23,1,340.32,0.0,95200,SARCELLES,DIVERS,PILKINGTON,Pare-brise vert,1
6534,2021-12-23,1,12.78,0.0,95200,SARCELLES,DIVERS,MERCEDES,JOINT SUP PARE-BRISE,1
6535,2022-08-16,1,17.52,100.0,95200,SARCELLES,DIVERS,DIVERS,[5351RGSS4RD] GLACE DESCENDANTE ARRIERE DROIT TEINTE VERT W203 BERLINE 00-07,9
6535,2022-08-16,1,25.0,100.0,95200,SARCELLES,DIVERS,DIVERS,FRAIS DE LIVRAISON,9
6537,2023-01-23,1,222.3,0.0,93210,LA PLAINE ST DENIS,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé bleu,4
6537,2023-01-23,1,377.77,0.0,93210,LA PLAINE ST DENIS,DIVERS,VOLKSWAGEN,PARE-BRISE V ATHERMIQUE (YC EMBASE/INTERMIT.4VITES),4
6538,2018-08-07,1,335.19,0.0,93500,PANTIN,DIVERS,PILKINGTON (EUROCODE),Pare-brise clair,1
6538,2018-08-07,1,1.02,0.0,93500,PANTIN,DIVERS,MERCEDES,JOINT INT PARE-BRISE (PROTECTION ANTIVOL),1
6539,2022-07-30,1,43.33,100.0,60400,NOYON,DIVERS,DIVERS,VITRE MOBILE AVANT GAUCHE VERT ISUZU D MAX DB CAB 03-12  6304LGNP4FDW,5
6540,2023-09-13,1,31.67,100.0,95100,ARGENTEUIL,DIVERS,DIVERS,3566LGSH5RQW FORD FOCUS II PHASE I (04-07) & PHASE II 5P (08-10): CUSTODE ARRIERE GAUCHE ,0
6540,2023-09-13,1,208.33,100.0,95100,ARGENTEUIL,DIVERS,DIVERS,"vidange compléte,durite d'eau , huile 5w30",0
6543,2021-05-19,1,90.28,100.0,95430,BUTRY SUR OISE,DIVERS,DIVERS,triangle avant droite,7
6545,2021-11-22,1,83.33,100.0,60160,MONTATAIRE,DIVERS,DIVERS,2 PNEUS 185/65/15,7
6545,2021-11-22,1,8.33,100.0,60160,MONTATAIRE,DIVERS,DIVERS,ENJOLIVEUR PARE-BRISE SPRINTER W906 /CRAFTER 06-18  5439ASMV,7
6546,2020-01-09,1,355.92,0.0,93000,BOBIGNY,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert dégradé bleu,10
6546,2020-01-09,1,377.23,0.0,93000,BOBIGNY,DIVERS,BMW,PARE-BRISE ATHERMIQUE CAPTEUR PLUIE (BANDE VERTE/REF.INFRAROUG),10
6548,2019-12-12,1,227.05,0.0,93000,BOBIGNY,DIVERS,AGC,Pare-brise vert,5
6548,2019-12-12,1,132.92,0.0,93000,BOBIGNY,DIVERS,PILKINGTON,Pare-brise vert solar,5
6549,2019-12-17,1,304.32,0.0,93000,BOBIGNY,DIVERS,PILKINGTON,Pare-brise vert dégradé gris,2
6550,2023-05-05,1,41.67,100.0,75019,PARIS 19EME ARRONDISSEMENT,DIVERS,DIVERS,changenant cardant droit,7
6550,2023-05-05,1,152.78,100.0,75019,PARIS 19EME ARRONDISSEMENT,DIVERS,DIVERS,2 PNEUS 225/75/16C,7
6553,2023-06-27,1,9.78,0.0,93300,AUBERVILLIERS,DIVERS,PILKINGTON (EUROCODE),Enjoliveur pare-brise,7
6554,2023-11-10,1,205.98,0.0,5100,BRIANCON,DIVERS,AGC,Pare-brise vert,4
6555,2019-04-20,1,104.17,100.0,93200,ST DENIS,DIVERS,AGC,AGC BRIE DE GLASS,0
6557,2021-07-05,1,529.27,0.0,93300,AUBERVILLIERS,DIVERS,FORD (EU),PARE-BRISE BL AVEC CAPTEUR PLUIE,2
6557,2021-07-05,1051,5.83,0.0,93300,AUBERVILLIERS,DIVERS,DIVERS,PRODUITS CONNEXES,2
6558,2019-07-25,1,37.5,100.0,95200,SARCELLES,DIVERS,DIVERS,VITRE MOBILE ARRIERE DROIT VERT NISSAN X TRAIL 100-07  6018RGNR5RDW,0
6559,2019-09-27,1,364.83,0.0,93150,LE BLANC MESNIL,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert,9
6560,2023-03-15,1,239.23,0.0,75010,PARIS 10EME ARRONDISSEMENT,DIVERS,MAZDA,PARE-BRISE V (YC ENJOLIVEUR),3
6560,2023-03-15,1,309.0,0.0,75010,PARIS 10EME ARRONDISSEMENT,DIVERS,VOLKSWAGEN,PARE-BRISE V (+EMB+JT/INTERMITTENT),3
6562,2022-01-07,1,135.42,100.0,93200,ST DENIS,DIVERS,DIVERS,changement de durite et main d'oeuvre,1
6562,2022-01-07,1,70.0,100.0,93200,ST DENIS,DIVERS,DIVERS,PARE-BRISE VERT VOLKSWAGEN GOLF VII 12-16  8618AGSVZ,1
6563,2018-07-09,1,385.32,0.0,75010,PARIS 10EME ARRONDISSEMENT,DIVERS,PILKINGTON (EUROCODE),Pare-brise vert solar,9
6568,2020-04-29,13,322.39,0.0,93700,DRANCY,DIVERS,RENAULT,PARE-BRISE V (REF.SOLEIL/REGARD VIN),4
6570,2023-06-03,1,318.15,0.0,92250,LA GARENNE COLOMBES,DIVERS,NISSAN,PARE-BRISE V CAPTEUR PLUIE (YC EMBASE RETRO),0
6572,2020-05-20,1,24.31,100.0,93150,LE BLANC MESNIL,DIVERS,DIVERS,MO PLAQUETTE ,4
6575,2024-01-20,1,617.47,0.0,93240,STAINS,DIVERS,PILKINGTON,Pare-brise vert,6
6576,2021-01-26,1,208.33,100.0,95000,CERGY,DIVERS,DIVERS,pneus 205/45/17,2
6577,2020-11-25,8,123.33,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,PARE BRISE PEUGEOT 308  6570AGAMVZ,4
6578,2018-09-15,1,561.32,0.0,93600,AULNAY SOUS BOIS,DIVERS,PILKINGTON,Pare-brise vert solar,4
6578,2018-09-15,1,49.11,100.0,93600,AULNAY SOUS BOIS,DIVERS,DIVERS,PEUGEOT 208 (11-) / 2008 3P/5P (13-): DEFLECTEUR PORTE AVANT DROITE   6564RGSH3FVZ  (PK),4
6579,2020-07-17,1,289.87,0.0,95500,GONESSE,DIVERS,FORD (EU),PARE-BRISE V,2
6583,2018-09-24,1,71.67,100.0,93380,PIERREFITTE SUR SEINE,DIVERS,DIVERS,REMPLACER PARE BRISE MIDLUM,4
6584,2018-12-10,1,253.1,0.0,94190,VILLENEUVE ST GEORGES,DIVERS,AGC,Pare-brise vert,9
6584,2018-12-10,1,28.33,100.0,94190,VILLENEUVE ST GEORGES,DIVERS,DIVERS,VITRE MOBILE AVG MERCEDES 5352LGSC2FD1H,9
6585,2022-11-29,1,32.5,100.0,95700,ROISSY EN FRANCE,DIVERS,DIVERS,VITRE AVG CLASSE A W169 5358LGSH5FD,3
6585,2022-11-29,1,263.89,100.0,95700,ROISSY EN FRANCE,DIVERS,DIVERS,PARE-BRISE CAPTEUR PLUIE + MAIN D'OEUVRE ,3
